Time_s,Tink_temp,Tqe,N,Gear,Vxx,TCOOL,Qa,P_int,Ign_angle_crk,VVT_in_crk,VVT_ex_crk,N_t,P_ext,VSP,CO,CO2,Nox,HC
1010.3,39.499331,0.194991,744.75,0,4.61,83.25,62.100708,304.0,0.4875,0.018,0.04,4259.802443,2.7449694,0.011264707723413233,17.79756229,330.3066728,65.875943,3891.613674
1010.4,39.499331,0.1958809,744.375,0,4.616,83.25,62.2003235,304.2,1.5,0.0,0.04,4227.997628,2.7039334,0.011310419656396625,17.97073198,330.4585375,65.7636962,3897.430095
1010.5,39.499331,0.2021103,741.0,0,4.67,83.25,63.096863,306.0,1.5,0.0,0.04,4242.547478,1.9390159,0.011617201016490575,18.56756279,341.1319267,65.5905445,3906.407693
1010.6,39.4988987,0.1855629,741.3,0,4.666,83.25,63.0375177,305.9,1.5,0.0,0.04,4232.961385,1.8697465,0.010670382816947393,18.61249071,339.8796787,65.6147161,3909.877997
1010.7,39.495008,0.180792,744.0,0,4.63,83.25,62.50341,305.0,1.65,0.0,0.042,4250.92546,0.980407,0.01043390778658488,18.40898695,336.4477033,65.7591596,3903.223101
1010.8,39.495008,0.1820037,744.0,0,4.63,83.25,62.50341,305.0,3.0,0.0,0.06,4250.610301,1.2384435,0.010503837684285025,18.41818811,336.5848802,65.6876048,3875.36295
1010.9,39.495008,0.1935716,744.7,0,4.628,83.25,62.4631398,305.0,3.0,0.0,0.06,4248.062764,3.3109428,0.011181957650870307,18.48356934,335.6742735,65.5351016,3811.182739
1011.0,39.495008,0.1974146,751.0,0,4.61,83.25,62.100708,305.0,2.8875,0.0,0.06,4251.608305,1.2578129,0.011500429359520914,18.50146969,336.1157365,65.4021546,3805.666421
1011.1,39.495008,0.178331,751.0,0,4.61,83.25,62.100708,305.0,1.875,0.0,0.06,4258.56807,2.8684065,0.01038871019728391,18.44239407,335.3551738,65.281398,3795.769177
1011.2,39.495008,0.181966,750.275,0,4.611,83.25,62.1113056,304.9,1.875,0.0,0.06,4246.040492,1.7243136,0.010590234418290396,18.38392768,335.4681281,65.0665141,3790.175128
1011.3,39.495008,0.214681,743.25,0,4.619,83.25,62.1770114,304.0,1.875,0.0,0.06,4259.145862,3.1293976,0.012377227596168938,18.06230991,330.4392627,65.0569836,3792.824632
1011.4,39.495008,0.2132989,738.75,0,4.61,83.25,61.909958,304.0,1.7625,0.0,0.062,4258.699386,1.1957659,0.01222308858147967,17.76683491,327.8797923,64.8966596,3805.590467
1011.5,39.495008,0.20133335,738.95,0,4.61,83.25,61.929033,304.0,0.9,0.0,0.079,4228.732999,3.0210615,0.01154052650585664,17.69898456,328.2390353,65.0348703,3827.976723
1011.6,39.495008,0.20606685,740.75,0,4.61,83.25,62.100708,304.0,2.4,0.0,0.069,4244.09701,2.80242,0.011840625410784933,17.74439118,331.1349601,64.8246118,3847.810679
1011.7,39.4946098,0.2081876,740.75,0,4.61,83.25,62.100708,304.0,3.45,0.002,0.058,4241.628263,2.5926423,0.011962483954941464,17.74026459,331.1959132,64.8972529,3859.170194
1011.8,39.491026,0.188933,741.4,0,4.61,83.25,62.100708,304.1,0.75,0.02,0.04,4221.930814,1.0811924,0.010865638496346973,17.69905266,331.9430971,64.9440111,3856.452157
1011.9,39.491026,0.1911102,747.25,0,4.61,83.25,62.100708,305.0,0.75,0.02,0.04,4244.543486,4.0348235,0.011077573497743343,17.76997797,333.8707613,64.7635992,3857.760504
1012.0,39.491026,0.208471,746.4,0,4.614,83.25,62.1600536,304.9,0.825,0.018,0.042,4242.915164,0.4607224,0.012070135064231527,17.88787791,333.3425144,64.9721954,3845.172138
1012.1,39.491026,0.1887531,739.975,0,4.645,83.25,62.6157434,304.0,1.5,0.0,0.06,4235.32508,3.2692497,0.010834428051108498,17.76292939,332.34876,64.9569789,3844.156241
1012.2,39.491026,0.1926341,751.0,0,4.6,83.25,61.909958,304.0,1.5,0.0,0.06,4238.266566,0.9738413,0.011221940318927212,17.94430436,335.1896718,64.7667327,3842.355145
1012.3,39.491026,0.1969601,751.0,0,4.6,83.25,61.909958,304.0,1.5,0.0,0.06,4209.770922,3.4077879,0.01147395236570231,18.01238683,335.1565353,64.7702868,3841.109524
1012.4,39.491026,0.204458,749.6,0,4.601,83.25,61.9396306,304.2,1.575,0.0,0.06,4212.843724,3.508245,0.011888540335196035,18.02914791,334.7272317,64.8012976,3845.650829
1012.5,39.491026,0.204458,737.0,0,4.61,83.25,62.206684,306.0,2.25,0.0,0.06,4214.445783,3.3296549,0.01168870627940165,17.9576642,331.1261456,64.7963838,3852.795223
1012.6,39.4911224,0.2038142,737.4,0,4.619,83.25,62.3465693,306.2,2.1375,0.0,0.058,4225.92283,1.8792669,0.011658224691997602,17.93244946,331.8986522,64.6227637,3897.949639
1012.7,39.49199,0.1971491,741.0,0,4.7,83.25,63.605537,308.0,1.125,0.0,0.04,4202.495997,3.2298544,0.011332033671318098,18.0039957,334.1102858,64.7112094,3873.651981
1012.8,39.49199,0.189311,741.0,0,4.7,83.25,63.605537,308.0,1.125,0.0,0.04,4231.22801,2.6523915,0.010881503523733564,17.86660643,334.2052153,65.0359547,3906.401404
1012.9,39.49199,0.1902387,741.725,0,4.698,83.25,63.605537,308.0,1.125,0.0,0.04,4245.725333,2.539131,0.010945525982825206,17.93858283,334.663875,65.2259162,3971.777428
1013.0,39.49199,0.1990614,748.25,0,4.68,83.25,63.605537,308.0,1.125,0.0,0.04,4269.835011,3.301422,0.011553900658869905,18.0307905,338.4996428,65.2201819,3966.380254
1013.1,39.49199,0.2023564,748.475,0,4.678,83.25,63.5652672,307.8,1.125,0.0,0.04,4270.412803,3.3611709,0.011748680484720905,17.60963972,338.4213866,65.5059725,3973.014062
1013.2,39.49199,0.1964112,750.5,0,4.66,83.25,63.202839,306.0,1.2,0.002,0.042,4275.61293,3.898911,0.011434358252927606,16.8229646,337.4999301,65.3845445,3984.085568
1013.3,39.49199,0.221118,751.1,0,4.658,83.25,63.1731664,306.0,1.875,0.02,0.06,4277.425095,3.5459985,0.012882991166300371,16.74403646,337.472632,65.7604407,3985.494356
1013.4,39.49199,0.2183349,756.5,0,4.64,83.25,62.906113,306.0,1.9125,0.02,0.06,4294.417428,0.7171176,0.012812295406488922,16.80342876,342.2025933,65.678364,3983.048558
1013.5,39.49199,0.1944987,755.2,0,4.644,83.25,62.954861,306.2,2.25,0.02,0.06,4300.563033,3.5203922,0.01139392965091971,16.65986304,343.4459685,65.7538263,3978.447313
1013.6,39.4936655,0.2047035,743.5,0,4.68,83.25,63.393593,308.0,2.175,0.018,0.06,4299.066027,0.9656336,0.011805954104854861,16.59869025,345.6700624,65.8345363,3969.15568
1013.7,39.508745,0.1997054,743.5,0,4.68,83.25,63.393593,308.0,1.5,0.0,0.06,4286.643502,3.8010804,0.011517696506858369,16.56087068,345.4236406,65.8917657,3970.161446
1013.8,39.508745,0.2097212,744.175,0,4.682,83.25,63.4550577,308.2,1.8,0.0,0.06,4297.621547,1.3067275,0.012106323078540947,16.43648578,345.7867993,66.0164356,3945.005204
1013.9,39.508745,0.1950105,750.25,0,4.7,83.25,64.00824,310.0,4.2,0.002,0.06,4313.116874,3.8457277,0.011349032753535741,16.60752355,349.3563056,66.1160881,4033.691841
1014.0,39.508745,0.2022233,750.25,0,4.7,83.25,64.00824,310.0,1.5,0.02,0.06,4329.400099,2.0020476,0.011768796322393327,16.39800396,344.3976751,66.3691172,4015.359797
1014.1,39.508745,0.1887437,750.25,0,4.7,83.25,64.00824,310.0,1.5,0.02,0.06,4332.893113,3.0742452,0.0109843235791074,16.80886324,344.3962304,66.3815406,4003.069828
1014.2,39.508745,0.18704,750.925,0,4.7,83.25,63.9870451,310.0,1.5,0.02,0.06,4348.966233,1.5171625,0.010894966683302693,16.53005082,344.8523196,66.2198869,3981.954495
1014.3,39.508745,0.1851278,756.375,0,4.699,83.25,63.8068886,310.0,1.5,0.02,0.06,4364.093873,3.8667386,0.01086184636324278,16.53460669,349.1248575,66.0379875,3960.470737
1014.4,39.508745,0.167918,750.75,0,4.69,83.25,63.902267,310.0,1.3875,0.02,0.058,4365.249457,2.343798,0.009778842317790675,16.2249713,350.9548233,65.8732434,3921.603296
1014.5,39.508745,0.1705307,751.3,0,4.691,83.25,63.8916694,309.9,0.375,0.02,0.04,4359.760435,2.9465396,0.009938270497315424,16.38870283,350.813635,65.8738672,3887.255518
1014.6,39.5087461,0.1949916,756.25,0,4.7,83.25,63.796291,309.0,0.5625,0.02,0.04,4389.306609,2.8930281,0.01143868604115402,16.58146271,354.5057223,65.638227,3860.82611
1014.7,39.508756,0.2042115,756.25,0,4.7,83.25,63.796291,309.0,2.25,0.02,0.04,4389.779348,2.2479372,0.0119795480138279,16.53260574,354.4156431,65.8978848,3842.977404
1014.8,39.508756,0.210516,755.75,0,4.699,83.25,63.796291,308.9,2.25,0.02,0.04,4375.623448,2.8723465,0.012341220581035667,16.43502399,354.1798486,65.9200746,3829.415805
1014.9,39.508756,0.2089635,751.25,0,4.69,83.25,63.796291,308.0,2.25,0.02,0.04,4382.241791,2.349379,0.01217726531103441,16.21403177,351.7190747,65.6402011,3828.307638
1015.0,39.508756,0.194991,751.25,0,4.69,83.25,63.796291,308.0,2.25,0.02,0.04,4386.023701,2.3766271,0.011363023400086188,15.98170137,347.4128129,65.7457417,3833.135111
1015.1,39.508756,0.19466915,750.75,0,4.693,83.25,63.8259637,308.1,2.2125,0.02,0.039,4417.355778,2.645497,0.011336717457260927,16.145957,347.0225534,66.1652569,3874.464387
1015.2,39.508756,0.19145065,746.25,0,4.72,83.25,64.093018,309.0,1.8375,0.02,0.029,4392.274359,2.7515355,0.011082456588651217,15.5769189,345.3928897,66.1809579,3745.072049
1015.3,39.508756,0.18827,746.25,0,4.72,83.25,64.093018,309.0,1.5,0.02,0.02,4384.868117,1.9275256,0.010898339086053584,15.62302081,344.7984403,66.2316025,3743.290925
1015.4,39.508756,0.185714,747.25,0,4.717,83.25,64.0633453,309.0,1.5,0.02,0.02,4380.771048,3.0834368,0.01076478641412079,15.66436067,344.9708243,66.4123606,3726.353181
1015.5,39.508756,0.1894627,756.25,0,4.69,83.25,63.796291,309.0,1.575,0.018,0.024,4408.032318,2.3667783,0.011114347191414154,15.87241514,348.5995673,66.5792723,3722.439969
1015.6,39.5086977,0.223201,756.25,0,4.69,83.25,63.796291,309.0,2.25,0.0,0.06,4406.246416,1.5696886,0.013093518710916874,15.88988536,348.5770828,66.586423,3739.018362
1015.7,39.508173,0.2198688,755.3,0,4.692,83.25,63.8068886,309.0,2.25,0.0,0.06,4365.301984,1.3966796,0.012881841175837547,15.97895593,348.4936743,66.6135508,3748.992689
1015.8,39.508173,0.1923592,746.75,0,4.71,83.25,63.902267,309.0,2.3625,0.002,0.058,4372.708225,2.7305241,0.011142510268313666,15.80443972,347.3975721,66.5967721,3814.680286
1015.9,39.508173,0.212447,746.75,0,4.71,83.25,63.902267,309.0,3.375,0.02,0.04,4383.686271,1.4790805,0.012306106902983761,15.88966209,345.7946256,66.3070319,3797.40829
1016.0,39.508173,0.1942721,746.4,0,4.71,83.25,63.902267,309.0,3.375,0.02,0.04,4360.837229,3.4560467,0.011248041627909367,15.92088713,345.697126,66.1694715,3806.303117
1016.1,39.508173,0.2110461,744.15,0,4.708,83.25,63.8916694,309.1,3.375,0.02,0.04,4358.473535,1.130764,0.012182394712696526,15.8255789,342.7565721,66.2306591,3835.717519
1016.2,39.508173,0.205593,752.25,0,4.69,83.25,63.796291,310.0,3.375,0.02,0.04,4369.267738,3.844743,0.011996798644532866,16.13721781,350.5330089,66.1764765,3845.214806
1016.3,39.508173,0.2041352,752.1,0,4.688,83.25,63.7666184,309.8,3.1125,0.018,0.04,4371.500115,1.6589836,0.011909357623409788,16.24143001,350.4489443,66.191973,3850.556227
1016.4,39.508173,0.1916209,750.75,0,4.67,83.25,63.499565,308.0,0.75,0.0,0.04,4380.403362,3.1966969,0.011159200120851458,16.32941278,349.4259827,66.3415738,3844.076208
1016.5,39.508173,0.1988726,750.75,0,4.67,83.25,63.499565,308.0,0.75,0.0,0.04,4394.401683,1.3978283,0.011581508812212255,16.64805003,349.2042978,66.36521005,3885.515381
1016.6,39.508834,0.21506,750.75,0,4.67,83.25,63.499565,308.0,0.75,0.0,0.04,4392.563255,1.1072913,0.012524195314761146,16.52771263,346.8213757,66.30567055,3880.532269
1016.7,39.514783,0.2117278,750.75,0,4.67,83.25,63.499565,308.0,0.75,0.0,0.04,4388.072236,1.102203,0.012330141917440179,16.47456759,343.7903748,66.250929,3852.142041
1016.8,39.514783,0.181738,750.275,0,4.674,83.25,63.5398352,308.2,0.75,0.0,0.04,4364.067611,3.1966973,0.010576965052324392,16.53174874,344.2329631,66.2379883,3878.11087
1016.9,39.514783,0.1852027,746.0,0,4.71,83.25,63.902267,310.0,1.125,0.002,0.04,4378.93262,1.5539303,0.010717191494858416,16.47694764,343.292951,66.1919945,3883.221936
1017.0,39.514783,0.216385,746.0,0,4.71,83.25,63.902267,310.0,4.5,0.02,0.04,4389.411663,3.7176942,0.012521628905058825,16.28757612,343.3924404,65.9605862,3871.390252
1017.1,39.514783,0.2134315,745.425,0,4.706,83.25,63.8513996,309.9,4.5,0.02,0.04,4389.017714,1.2118516,0.012341197999384027,16.6489269,342.6299915,65.7182576,3822.205154
1017.2,39.514783,0.1867364,741.05,0,4.674,83.25,63.4444604,309.1,4.40625,0.019,0.041,4376.857821,3.4793551,0.010734241036096132,16.09836243,336.7046334,65.3644929,3781.495469
1017.3,39.514783,0.1856004,748.25,0,4.71,83.25,63.902267,310.0,3.46875,0.009,0.051,4358.9988,1.6642359,0.010772598725049246,16.88793243,347.7812974,65.1291883,3751.687615
1017.4,39.514783,0.1855436,749.325,0,4.701,83.25,63.7814567,309.7,2.625,0.0,0.06,4381.375103,3.8693646,0.010784774046499827,16.6738372,348.2590724,65.4539597,3737.492404
1017.5,39.514783,0.194234,759.0,0,4.62,83.25,62.694164,307.0,2.6625,0.002,0.056,4401.939241,3.692088,0.011435676977168302,16.73972155,347.5249963,65.0463992,3724.960346
1017.6,39.5154377,0.1962219,759.0,0,4.62,83.25,62.694164,307.0,2.925,0.018,0.02,4401.702872,3.4626128,0.011552716127177634,16.6976415,347.6169579,64.8704347,3724.712105
1017.7,39.52133,0.2100614,758.5,0,4.616363636,83.25,62.62287255,306.5454545,2.25,0.0,0.02,4398.262384,1.557601545,0.012359380142369232,16.70647109,347.3015913,64.81920091,3730.907894
1017.8,39.52133,0.1772889,753.5,0,4.58,83.25,61.909958,302.0,2.25,0.0,0.02,4385.13075,3.160257,0.01036238327463141,16.49319689,343.8349412,65.11752,3752.470925
1017.9,39.52133,0.2070892,752.725,0,4.575,83.25,61.7997449,301.7,2.25,0.0,0.02,4358.158376,1.6773678,0.012091735543736803,16.81807518,342.4626086,65.3318368,3780.737071
1018.0,39.52133,0.176248,745.75,0,4.53,83.25,60.807827,299.0,2.25,0.0,0.02,4344.711583,2.1852333,0.010195588739848846,16.43073961,330.523821,65.357355,3766.393546
1018.1,39.52133,0.1762101,745.75,0,4.53,83.25,60.807827,299.0,2.25,0.0,0.02,4321.704962,1.013564,0.010193396301845351,16.79278777,331.0572951,65.5764729,3755.430224
1018.2,39.52133,0.17675885,746.025,0,4.536,83.25,60.8671726,299.2,2.2125,0.0,0.023,4303.924731,2.5519343,0.010228910959305743,17.03336979,331.974592,65.6080834,3733.060665
1018.3,39.52133,0.18565735,748.0,0,4.589,83.25,61.3906854,300.9,1.8375,0.0,0.053,4302.926727,1.388472,0.010772303841975847,17.87213431,337.2542396,65.839689,3746.699155
1018.4,39.52133,0.1902013,743.5,0,4.58,83.25,61.295307,300.0,1.5,0.0,0.08,4295.520486,2.7354492,0.010969562408477289,17.6613669,327.7179815,65.6806528,3764.898779
1018.5,39.52133,0.1617264,743.1,0,4.58,83.25,61.295307,300.2,1.575,0.002,0.074,4269.835011,0.8612371,0.009322299040857672,18.13188299,327.6121517,65.526922,3791.408338
1018.6,39.5248231,0.186093,739.5,0,4.58,83.25,61.295307,302.0,2.25,0.02,0.02,4254.497264,2.3940264,0.010674881556683382,18.19973406,326.6122202,65.2363,3821.23695
1018.7,39.556261,0.1874561,739.5,0,4.58,83.25,61.295307,302.0,2.475,0.02,0.022,4245.252594,1.9222733,0.01075307327292158,17.45429157,326.6090976,64.8913873,3846.194897
1018.8,39.556261,0.1999323,739.425,0,4.582,83.25,61.3249796,301.9,4.3125,0.018,0.042,4255.101319,1.9344197,0.01146758430522753,18.49284043,326.8466843,64.6388162,3856.995923
1018.9,39.556261,0.2019585,738.75,0,4.6,83.25,61.592033,301.0,2.625,0.0,0.06,4246.670811,1.1888713,0.01157322721909378,20.03521816,329.0264793,64.5346519,3827.787187
1019.0,39.556261,0.203322,738.75,0,4.6,83.25,61.592033,301.0,2.625,0.0,0.06,4216.83574,2.5900157,0.011651362555379373,19.65583864,329.0470403,64.2415457,3923.774818
1019.1,39.556261,0.203322,739.375,0,4.6,83.25,61.592033,301.1,2.625,0.0,0.06,4226.1592,0.7046426,0.01166121988410643,18.72639446,328.8526181,63.8332309,3907.051554
1019.2,39.556261,0.2016559,745.275,0,4.597,83.25,61.5623604,301.9,2.4,0.002,0.056,4200.657568,2.8644674,0.011657953955942255,19.96980903,327.4586544,63.5059599,3901.332557
1019.3,39.556261,0.1863202,747.75,0,4.57,83.25,61.295307,301.0,0.375,0.02,0.02,4210.033554,1.2696305,0.010807150833718051,19.66147198,328.9696433,63.4271192,3894.890004
1019.4,39.556261,0.1865662,747.25,0,4.569,83.25,61.2656344,300.9,0.375,0.02,0.02,4194.223068,3.126771,0.010814183610789396,19.43403324,328.6274522,63.4240702,3884.105698
1019.5,39.556261,0.2142456,742.75,0,4.56,83.25,60.998581,300.0,0.525,0.018,0.026,4174.262986,0.713178,0.01234381549002542,19.06433714,323.7021322,63.2535326,3852.399068
1019.6,39.5535249,0.194991,742.4,0,4.558,83.25,60.9689084,300.1,1.875,0.0,0.08,4181.065172,3.1625549,0.011229162824923774,18.9694942,323.5031266,63.126267,3935.484784
1019.7,39.5289,0.1951235,739.25,0,4.54,83.25,60.701855,301.0,1.8,0.002,0.074,4153.777638,0.3441793,0.011189115583950906,18.87425274,321.452157,62.9526063,3946.361031
1019.8,39.5289,0.1943471,739.225,0,4.543,83.25,60.7612002,301.0,1.125,0.02,0.02,4143.823861,2.8043898,0.0111442169984457,18.90697112,321.9736886,63.0253232,3961.334731
1019.9,39.5289,0.176627,739.0,0,4.57,83.25,61.295307,301.0,1.275,0.018,0.024,4157.296916,1.4501909,0.010125031438946214,19.18891441,326.6413728,62.7903654,3963.447904
1020.0,39.5289,0.178293,739.0,0,4.57,83.25,61.295307,301.0,2.625,0.0,0.06,4146.739083,3.0913156,0.01022053383879043,19.30091755,325.7263905,62.8264321,3903.721071
1020.1,39.5289,0.193571,738.95,0,4.57,83.25,61.295307,301.1,2.625,0.0,0.06,4146.870399,0.116346,0.011095584791417697,19.29692486,325.6729428,62.7415493,3940.655349
1020.2,39.5289,0.196127,739.4,0,4.57,83.25,61.295307,302.0,2.475,0.0,0.06,4141.171271,3.2114699,0.011248942090588286,19.0742437,321.0478465,62.4015607,3950.155696
1020.3,39.5289,0.196127,747.5,0,4.57,83.25,61.295307,302.0,1.125,0.0,0.06,4135.498405,1.5158488,0.011372172319062407,19.42140693,324.8784054,62.2714582,4009.209397
1020.4,39.5289,0.1987208,746.2,0,4.573,83.25,61.3249796,302.0,1.125,0.0,0.06,4124.861782,0.721057,0.01150253122928672,19.4544403,324.8599151,62.4041671,4004.475366
1020.5,39.5289,0.222065,734.5,0,4.6,83.25,61.592033,302.0,1.125,0.0,0.06,4121.920296,0.9636638,0.01265222083923363,19.19611359,319.6770844,62.2157967,4015.159066
1020.6,39.5270727,0.2177294,735.325,0,4.605,83.25,61.6831707,302.4,1.0875,0.0,0.062,4100.042996,3.0167936,0.01241913239339181,19.2514101,319.9301852,62.2008147,4038.819466
1020.7,39.510627,0.1807348,742.75,0,4.65,83.25,62.50341,306.0,0.75,0.0,0.08,4138.99142,1.9619957,0.010413082106828082,19.82983143,330.8316965,62.1433031,4055.895553
1020.8,39.510627,0.1980204,742.75,0,4.649,83.25,62.5330827,306.2,0.9375,0.002,0.078,4119.477813,2.8500225,0.011408996408145742,19.82807199,330.9577017,62.1472813,3999.839689
1020.9,39.510627,0.1907316,742.75,0,4.64,83.25,62.800137,308.0,2.625,0.02,0.06,4138.912629,1.4708734,0.01098905031663349,19.78806399,330.3181442,62.1687765,4135.505942
1021.0,39.510627,0.201807,743.825,0,4.639,83.25,62.7810616,307.8,2.625,0.02,0.06,4133.975136,3.1789692,0.011643990616231507,19.74257378,331.4391587,62.0198366,4042.519229
1021.1,39.510627,0.201807,753.5,0,4.63,83.25,62.609383,306.0,2.625,0.02,0.06,4145.636026,2.2919285,0.01179544507018511,19.97057983,336.239945,62.1667945,4130.293671
1021.2,39.510627,0.1995351,752.975,0,4.631,83.25,62.6178611,305.8,2.625,0.02,0.06,4166.462796,2.754161,0.011654528537845708,19.78435449,335.6079428,62.0055221,4048.478256
1021.3,39.510627,0.1800535,748.25,0,4.64,83.25,62.694164,304.0,2.625,0.02,0.06,4122.550614,1.6379729,0.010450646143761838,19.39373206,329.3120532,62.0613186,4115.278046
1021.4,39.510627,0.1903334,748.8,0,4.638,83.25,62.645416,304.0,2.625,0.02,0.056,4168.327488,3.0689917,0.01105543131768317,19.26474691,329.6486493,62.0207479,4097.043777
1021.5,39.510627,0.2037761,753.75,0,4.62,83.25,62.206684,304.0,2.625,0.02,0.02,4192.200796,1.7207021,0.011914489004275277,19.35884805,332.6728516,61.9569128,4094.535585
1021.6,39.509713,0.1961462,753.325,0,4.62,83.25,62.206684,304.0,2.625,0.02,0.02,4184.794555,1.404887,0.011461913551106739,19.28402703,332.6462216,61.813378,4055.950396
1021.7,39.501487,0.1991181,749.5,0,4.62,83.25,62.206684,304.0,2.7375,0.018,0.024,4194.72207,2.950151,0.011576498670061478,19.09080765,332.4631005,61.8788568,4127.316147
1021.8,39.501487,0.2096258,749.5,0,4.62,83.25,62.206684,304.0,3.75,0.0,0.062,4192.673535,2.7282265,0.012187404333963483,19.03548065,332.4531464,61.7955045,4094.145918
1021.9,39.501487,0.2135451,749.175,0,4.623,83.25,62.255432,304.1,3.75,0.0,0.08,4175.26099,0.9876293,0.01240988441631464,18.91189416,332.4861887,61.9973567,4056.246022
1022.0,39.501487,0.1979071,747.1,0,4.647,83.25,62.6644914,304.9,3.75,0.0,0.08,4185.582453,3.1339937,0.011469248455919283,18.85322575,333.2714778,62.1306893,4011.060524
1022.1,39.501487,0.1941018,754.75,0,4.62,83.25,62.397438,304.0,3.75,0.0,0.08,4195.720074,1.7479508,0.0113639034183661,18.9241757,337.1624677,61.9476886,3974.665092
1022.2,39.501487,0.184389,753.925,0,4.623,83.25,62.4377079,304.1,3.75,0.0,0.08,4195.247335,2.4130676,0.0107834568081161,18.86499095,337.077489,61.8971674,3948.643046
1022.3,39.501487,0.1872667,746.5,0,4.65,83.25,62.800137,305.0,3.75,0.0,0.08,4174.735725,1.2538729,0.010843892884569526,18.69211849,336.3395757,61.7507691,3939.03095
1022.4,39.501487,0.213166,746.45,0,4.649,83.25,62.7895397,305.0,3.75,0.0,0.08,4181.380331,3.2442995,0.012342794767179723,18.61093634,335.9165481,61.5518485,3947.6157240000002
1022.5,39.501487,0.2102504,746.0,0,4.64,83.25,62.694164,305.0,3.75,0.0,0.08,4178.780268,1.3517041,0.012166635792407884,18.21346855,332.0964794,61.506841,3998.39119
1022.6,39.5004166,0.18401,746.0,0,4.64,83.25,62.694164,305.0,3.45,0.002,0.074,4173.763984,3.076543,0.010648173093420869,18.16073175,331.5422304,61.3674892,3960.435343
1022.7,39.490783,0.1850892,746.425,0,4.639,83.25,62.6750886,304.9,0.75,0.02,0.02,4183.875341,1.2509187,0.010716725446181722,18.05139002,331.8970219,61.3402875,3908.51467
